byte_count,classification,relative_path,sha256
691,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/manifests/claim_boundary.json,95ea0007a489c9713b03550bfc8d36cc4562ba88479e9599074aac31a07059cc
3716,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/manifests/full_loop_validation_manifest.json,0bafc402ab714973d337cb69889978d36a206a56efc282c529181d5caa666843
2043,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/manifests/policy_set.json,1b6b9a9f60bbbe4e35333d1694fd467390cda11c985237ab2295f5cc23d600e4
4921,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/manifests/source_audit.json,cee9ae4cc254d431ecc9b496b15836a0b03adbf35cc13aeab98231ba51ee6f65
1199,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/manifests/static_map_prior.json,56e0821d95e18be87cdfceae99b23fbe3bf9866772d785c1cccb3b6d660eb3f2
754,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/metrics/belief_evolution_summary.csv,471abfa136ead62f9bcc2dae5c22e108c036e23bce3f24c4ada4806fc787d658
2031450,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/metrics/belief_snapshot_log.csv,1392fd24521ef55cdd580667284fd65d5e6bade271273d4151cab9720d94ac06
152913,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/metrics/episode_schedule.csv,e8b807c72ea8c970aa776786e56ce6c4d79efcfac66c8015c0c956f1444dee7c
256012,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/metrics/episode_summary.csv,3bf49fa61a6a8ff8d5707063f5b47e2134c0690e890de459cf5bd13a4be7928c
2436,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/metrics/file_size_audit.csv,388b4ad7ed7676c0ed92535c1a17c3b7d59753ce0d7b4af53c310cd323f514d3
20648649,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/metrics/governor_rejection_log.csv,bfb0719617fd1730adaee1c57e6e95935a0f9273fab8c708b11a771d581e04bf
2049,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/metrics/governor_rejection_summary.csv,e56c3b32887261e3cbd3143575dfdef34d91f11f4227b2a015bce5770bb991df
599,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/metrics/memory_ablation_summary.csv,b9cb780997d748e0f00c9b93f0c4106cf4f54dc523dddbaef60eb479649bbff7
16448,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/metrics/paired_episode_schedule.csv,6f47c3909b2f949ae6c39f02c252380692d4bff5498111560df4757604b9c032
213074,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/metrics/paired_policy_comparison.csv,ef2c9365f15c42df007b2746f1f3415897c6d34e32a575cf0c28cbae68a2d1ac
794,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/metrics/policy_set.csv,aaeccd576a0608be25abf52329f83869d482b47f1e7f9ad1a73326e0fc841707
9381,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/metrics/policy_summary.csv,812fa5157ae6913366cb7b6519e7ca0332a04a36a461c50145cee54ba9ea3c6b
951,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/metrics/prediction_alignment_summary.csv,0c7ca8cdfff70c509c0ff48a9d9f6b954d7194f2203cb237c123a81e0eba3d14
2598791,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/metrics/primitive_execution_log.csv,5f3b108435f45c1861ef7c2029c47af6045783fd15e5d44b8b11cc6163c3db51
309002,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/metrics/selector_choice_log.csv,bcc5f521d998249ceb66dfb53a38e17b5af14374248170d216896640e4ab9f9b
1333,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/metrics/source_audit_summary.csv,52be5afc21f0b790d3db03f9dd45437cab5df7e69964f362d142027f90bf07c8
6906,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/metrics/static_map_prior_samples.csv,0ec8082ca01540c298220fe9e6e1f9e39fa0f8349f0bc1dfcfdf8b7a30209fd7
892,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/metrics/termination_summary.csv,69e24e44b3dd9bde76c39ad0f294a71b82593718f3227833c6f54ecc3aafd343
591,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/reports/full_loop_validation_report.md,3dbcb6a7246f7e555bf5f9f6d68cf1077f2ebb072b4d9bdaf316437718ee8901
396,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/reports/l11_full_loop_move_on_check.md,2af44ae1ee7eca668d702dfd9d3302f80f85f206346516e7be4301d660c7654a
591,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/reports/memory_ablation_report.md,3dbcb6a7246f7e555bf5f9f6d68cf1077f2ebb072b4d9bdaf316437718ee8901
591,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/reports/prediction_alignment_report.md,3dbcb6a7246f7e555bf5f9f6d68cf1077f2ebb072b4d9bdaf316437718ee8901
313,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/reports/source_audit.md,24f918787dc0d76f58aef7da515aaf15e11d7b6711a208eaa49e013e8df7d8a5
396,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/cal/c004/005/reports/v1_move_on_check.md,2af44ae1ee7eca668d702dfd9d3302f80f85f206346516e7be4301d660c7654a
3130,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/manifests/frozen_governor_config.json,4b0fdaee2d89996106b93a1d6bd0f261c48be2f7673ecfd3c6217a53989a3c1e
2109,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/manifests/governor_calibration_manifest.json,3cefa87158d8297956cc6754494a72a233c6f83a83a29c370d13efd1f495266e
4921,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/manifests/source_audit.json,cee9ae4cc254d431ecc9b496b15836a0b03adbf35cc13aeab98231ba51ee6f65
633,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/manifests/v410_validation_figures_manifest.json,39976a275535571cd929fdc6b8ffe03b855648e17b8097ee91c19f409b4e1408
13678,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/metrics/calibration_config_summary.csv,d873e5da969b3edf4b17364fec2fc2e0353d8b389df01291fc35d91d75809f5f
868409,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/metrics/calibration_episode_schedule.csv,6c2d4f7c74c74b460ce46c97841d5ca127d1fe1524944f165f72166e8aa87cb4
2095,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/metrics/calibration_policy_summary.csv,f5a8bdebfeea049f8eecc42d82462af7395d6a836f1d82c2b37512c956b9cb00
47984,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/metrics/file_size_audit.csv,b549b371d37c1344a9923aaf676e34e8ec8f1eb8371de9c4e65087839263a595
9007,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/metrics/governor_config_grid.csv,a2aa96ab7281070e33c1948a0f854965475529f8ff837bd81ee7927348f18fcb
1003,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/metrics/governor_config_selection.csv,dc24b92d6f3a1b104c31b7d4ed320af3a62d89d302bcf1590faa0b4fec1e6d57
4591,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/metrics/governor_score_component_summary.csv,396c3ea405fc6d5f71ef447e8c22721df2a999646fa3b8821c2aeafc09a0dae5
2925,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/metrics/memory_influence_summary.csv,0896f2b42dfabbe2cd08dce31c580901a54e673de1b356ae655b7ee0151fcc0b
2775,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/metrics/selector_rank_change_summary.csv,02e259f61da3d7135f20bdadb5ac72f8c6e163c88fd856d71b147973b6383ac1
1333,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/metrics/source_audit_summary.csv,52be5afc21f0b790d3db03f9dd45437cab5df7e69964f362d142027f90bf07c8
226,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/metrics/thesis_table_claim_boundaries.csv,274399d37388269e1e50cdb467050f20efbc0fde0dd9776e0ce51fcc7b850cdb
9567,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/metrics/thesis_table_outer_loop_heldout.csv,630db071cb6f440ad087941a87657f24a32b75264461fa9809b13a3fabaabb57
53,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/metrics/thesis_table_post_w3_library.csv,e9456a1c5fe942390954111d1ce839c64e29473f3484a33b900623a76b81a2c8
245,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/metrics/thesis_table_w01_w2_w3_summary.csv,fec910de57945e8e3289e597d01f41e37714d0d73e4b1a5fa2033d423475a58b
401,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/reports/governor_calibration_report.md,dd347406f689bf8f257bf370e0868a6650e606f0d55ecf42e7466e5c8490ca89
401,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/reports/governor_sensitivity_report.md,dd347406f689bf8f257bf370e0868a6650e606f0d55ecf42e7466e5c8490ca89
426,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/reports/heldout_full_loop_report.md,4cce9e21e1b834a18fdbf15e8e2b6e56a97272f6c8f9d558b7c29e391e3b83c4
313,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/reports/source_audit.md,24f918787dc0d76f58aef7da515aaf15e11d7b6711a208eaa49e013e8df7d8a5
392,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/reports/v410_move_on_check.md,5bbfaee3522085737ac9f770315227be11932308e57ae44e3eec71f894f9647b
217,generated_result,05_Results/lqr_contextual_v1_0/governor_calibration/001/reports/v410_validation_figures_report.md,b091da63839da403bf7478efa675f837a8006531d128e1252afb011e75c2da43
850,generated_result,05_Results/lqr_contextual_v1_0/governor_smoke/001/manifests/governor_smoke_manifest.json,6ac0b02bb7c544636561f87ec7c148ba8ca8afc28ecc06d3f1b912b4e2c42794
446,generated_result,05_Results/lqr_contextual_v1_0/governor_smoke/001/metrics/file_size_audit.csv,9c234e11e0f792a920a1245c250d1ff0c7898709ecd6093d06e5fdc2c7ee04f4
89826,generated_result,05_Results/lqr_contextual_v1_0/governor_smoke/001/metrics/governor_candidate_log.csv,1f04daa922797d8a917891dde00d554dcdc4b9ccc5dba9dd0e278d836284be52
497,generated_result,05_Results/lqr_contextual_v1_0/governor_smoke/001/metrics/governor_rejection_summary.csv,9e2e6afa32e05d2aa565cf5d1919fabcb78f0d11728a689b2c0b862142183d97
2119,generated_result,05_Results/lqr_contextual_v1_0/governor_smoke/001/metrics/governor_selection_summary.csv,ffb9cfb31cca7bcb05126bce7da3507edab05a03fffecf030b0440d8f92e5e84
352,generated_result,05_Results/lqr_contextual_v1_0/governor_smoke/001/reports/governor_smoke_report.md,03b5992212117735ea7df97a6f5d95e4e11249ee9027c890b15c513eeac6e815
779,generated_result,05_Results/lqr_contextual_v1_0/outcome_model/001/manifests/outcome_model_manifest.json,49e1cb5d91ac1f4a110c5936b56d876afe7494e06e27ef7ac933af39a36b53dd
264,generated_result,05_Results/lqr_contextual_v1_0/outcome_model/001/metrics/file_size_audit.csv,d015cbf62c8e7dc34eab54b93dc574274b890ae75ef0135493006900e0153dc6
9986,generated_result,05_Results/lqr_contextual_v1_0/outcome_model/001/metrics/outcome_model_summary.csv,6bad36927e2dc860c53e1fe5b58ea227fcdf9aff47cf483c67e2db217458b1ea
269,generated_result,05_Results/lqr_contextual_v1_0/outcome_model/001/reports/outcome_model_report.md,b342e31646bd35f1671da5851384a58fc2814a723c46849cc35fc31d0f59c671
1034,generated_result,05_Results/lqr_contextual_v1_0/outcome_model/002/manifests/outcome_model_manifest.json,dc70139563d76b4ce2182ce3f26243d9f0f892daba7a0f885e9723c2816dd8d3
511,generated_result,05_Results/lqr_contextual_v1_0/outcome_model/002/metrics/file_size_audit.csv,874eb35874e5f595c9080dab88cdd163ee85808cc885d03df15729ec0ef7f2e2
13602,generated_result,05_Results/lqr_contextual_v1_0/outcome_model/002/metrics/outcome_model_summary.csv,d0900b6847683c9ac69f4f3f20be1ba56ea2ec9091a6de04ae8b5ec6a58a9279
13602,generated_result,05_Results/lqr_contextual_v1_0/outcome_model/002/metrics/outcome_model_table.csv,d0900b6847683c9ac69f4f3f20be1ba56ea2ec9091a6de04ae8b5ec6a58a9279
355,generated_result,05_Results/lqr_contextual_v1_0/outcome_model/002/reports/outcome_model_report.md,1d868365c9d34948185136a4e5542aa3960ec6edca4cb9f0010d44c9d0bc1919
84931,generated_result,05_Results/lqr_contextual_v1_0/post_w3_cluster/001/manifests/final_compact_primitive_library.json,73523f6d5a1cfe3714f7a21ebc35e95493eb63d61e7d7af1dba0bf4f80503116
1070,generated_result,05_Results/lqr_contextual_v1_0/post_w3_cluster/001/manifests/post_w3_cluster_manifest.json,a5e2401c25c951fb77e303a07d06c81b3db2fdce78983c0d7182a24def3fec59
650,generated_result,05_Results/lqr_contextual_v1_0/post_w3_cluster/001/metrics/file_size_audit.csv,65f4843bb73580e422056616850eb46101dccc7836f0c8ff894ed274ccf67b42
1090,generated_result,05_Results/lqr_contextual_v1_0/post_w3_cluster/001/metrics/post_w3_boundary_terminal_summary.csv,0b0e40f43e16181dce4c0e0a24b0fd2eaa00ab6a1ebd8911c1ec00b4fa3d2e54
1230,generated_result,05_Results/lqr_contextual_v1_0/post_w3_cluster/001/metrics/post_w3_cluster_summary.csv,297815d05ea4dd765145ce8dc8e2a01563828369619ec6aab74eb3ea2434c7cc
856,generated_result,05_Results/lqr_contextual_v1_0/post_w3_cluster/001/metrics/post_w3_failure_cluster_summary.csv,eb046201476cdc1557c91713ccdaf50ba5ae5d9801b4b697f9e7da9ff06f8c39
48991,generated_result,05_Results/lqr_contextual_v1_0/post_w3_cluster/001/metrics/post_w3_representative_library.csv,b72781d80ca88d8fff64c299b55cae2a7448c4b69470191667fb209646200a7f
483,generated_result,05_Results/lqr_contextual_v1_0/post_w3_cluster/001/reports/final_compact_library_report.md,bb1c96ae2bec093f07d4459d24d05db3c36df102fd5157d58f14032433e2fbcc
226,generated_result,05_Results/lqr_contextual_v1_0/post_w3_cluster/001/reports/l10_move_on_check.md,73018d0f31cd8c3195333b45b7a215d3d2927737c3e686e855c064d63c472273
483,generated_result,05_Results/lqr_contextual_v1_0/post_w3_cluster/001/reports/post_w3_cluster_report.md,bb1c96ae2bec093f07d4459d24d05db3c36df102fd5157d58f14032433e2fbcc
382210,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/001/manifests/primitive_variant_registry.json,06fd0b85da3db44722044d18f15361f613a61bae7eb73aa1ab6226ae42053ffa
2413,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/001/manifests/run_manifest.json,0df59d906deb2df8128c99b6a21f0a6f799e0bed18a8328ddf72e524a8e4d088
139,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/001/manifests/table_manifest.json,b9a76afb52de0f3df511144f7980b61813e662fa46081de865e19c8a1d7a0a17
2,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/001/metrics/boundary_summary.csv,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6
1075,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/001/metrics/chunk_summary.csv,39f4993d8f172324c16ba9b5252f32c8e1adc7997df3768a244ea8b32833ff16
2,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/001/metrics/coverage_summary.csv,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6
2,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/001/metrics/failure_summary.csv,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6
873,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/001/metrics/file_size_audit.csv,a928e6c9d3b431f546f74cd718b7869bf11ca3de2186d420e6c00488806b287f
2,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/001/metrics/outcome_summary.csv,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6
283204,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/001/metrics/primitive_variant_registry.csv,2180ed109e1a35bda3b28b8c48e9c144bf814a2b32815323d36df6f42016ea95
364,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/001/metrics/runtime_summary.csv,8b8f895a4626c0406f4737e49ba9ae214fe55bf9b2961a2e4c5de0231af5ee61
437,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/001/reports/claim_boundary_report.md,800af0cdf6042fea61603ec451bb97380710b0dd85299f9ee070f6a0750235d1
214,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/001/reports/run_report.md,fa6c646a86d195de30d2dd0d43eefd83cf89bedd10691fd520fe9da9a5143687
507,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/002/chunk_manifests/w01_primitive_rows/c00000.json,20bda60ace3f655b089babaf11c272e0274bd36459f473f48c018aeade9100a9
509,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/002/chunk_manifests/w01_primitive_rows/c00001.json,d5550bf736ec1bdccc9a09f94ad48ffb0795dbd0d3e6d7ff36d895ecfbe70cb8
508,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/002/chunk_manifests/w01_primitive_rows/c00002.json,e5f04e430bcc77ab222c600603469dcda703577f556b5f187fae601337f90930
509,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/002/chunk_manifests/w01_primitive_rows/c00003.json,c99c462ebbf932bfc3f06f33db28bb1856525e10b083509d04db5fdeddb72611
382210,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/002/manifests/primitive_variant_registry.json,06fd0b85da3db44722044d18f15361f613a61bae7eb73aa1ab6226ae42053ffa
2410,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/002/manifests/run_manifest.json,6f90a92d3e9cd20ab33c66074d00492b3d7e33f2db8dd9c1f21efae9dbc408b0
21498,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/002/manifests/table_manifest.json,f965910335ddca3636870551c0977d185a92d13e2b4fa98ff79171fba0f44017
99,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/002/metrics/boundary_summary.csv,80e09ec864eeff5c6ecffe750344709da7fb19f2cb30776b141e3f29601a77e1
893,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/002/metrics/chunk_summary.csv,26c20884caa91e70dc44ebabff65f14910735f2c0acffde835f234a5e8ee5099
770,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/002/metrics/coverage_summary.csv,ade7da632b8ad55944b8699c7e9440591865e0fec11278fbae420e9b26c38e15
176,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/002/metrics/failure_summary.csv,95ed5621496dbf009c5904f625fd08a0c63b4c3d958e1ebb64a6e2fbc85a6dcb
1534,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/002/metrics/file_size_audit.csv,abaa4c01dd3fa21ce9a023e6f9d3ec5f536220cce8ae6ee713fbfcba6c9de53d
65,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/002/metrics/outcome_summary.csv,09c2e19c4d35f2e74817e3d1a706ad1307dd0e439a21b41df1112d059585ba4e
283204,generated_result,05_Results/lqr_contextual_v1_0/w01_dense/002/metrics/primitive_variant_registry.csv,2180ed109e1a35bda3b28b8c48e9c144bf814a2b32815323d36df6f42016ea95
